,date,home,homeID,hscore,road,roadID,rscore,lineavg
3344,2/23/2018,Citadel,1154,70.0,Mercer,1273,83.0,-8.49
3345,2/23/2018,Columbia,1162,89.0,Brown,1135,82.0,5.44
3346,2/23/2018,Cornell,1165,80.0,Yale,1463,82.0,-2.14
3347,2/23/2018,East Tennessee St.,1190,71.0,Wofford,1459,75.0,8.65
3348,2/23/2018,IUPUI,1237,66.0,Wright St.,1460,56.0,-5.96
3349,2/23/2018,Illinois-Chicago,1227,72.0,Northern Kentucky,1297,79.0,-3.97
3350,2/23/2018,Indiana,1231,78.0,Ohio St.,1326,80.0,-2.36
3351,2/23/2018,Iona,1233,88.0,Manhattan,1264,75.0,6.92
3352,2/23/2018,NC Greensboro,1422,72.0,Chattanooga,1151,51.0,17.25
3353,2/23/2018,Niagara,1310,100.0,Marist,1265,76.0,10.98
3354,2/23/2018,Pennsylvania,1335,74.0,Dartmouth,1171,46.0,13.51
3355,2/23/2018,Princeton,1343,66.0,Harvard,1217,72.0,-0.66
3356,2/23/2018,Quinnipiac,1346,43.0,St. Peter's,1389,52.0,1.48
3357,2/23/2018,Rhode Island,1348,81.0,Dayton,1173,56.0,13.69
3358,2/23/2018,Toledo,1405,89.0,Central Michigan,1141,76.0,7.22
3359,2/23/2018,VMI,1440,82.0,Samford,1359,89.0,-1.36
3360,2/23/2018,Western Carolina,1441,55.0,Furman,1202,78.0,-10.46
3361,2/24/2018,Air Force,1102,75.0,Utah St.,1429,65.0,-3.62
3362,2/24/2018,Akron,1103,62.0,Miami-Ohio,1275,64.0,-0.55
3363,2/24/2018,Alabama,1104,73.0,Arkansas,1116,76.0,2.29
3364,2/24/2018,Arkansas St.,1117,81.0,Coastal Carolina,1157,88.0,-1.51
3365,2/24/2018,Arkansas-Little Rock,1114,67.0,Appalachian St.,1111,69.0,-2.35
3366,2/24/2018,Austin Peay,1122,64.0,Murray St.,1293,73.0,-6.43
3367,2/24/2018,BYU,1140,65.0,Gonzaga,1211,79.0,-6.53
3368,2/24/2018,Belmont,1125,84.0,Tennessee St.,1398,59.0,11.61
3369,2/24/2018,Bradley,1133,64.0,Indiana St.,1232,66.0,5.91
3370,2/24/2018,Buffalo,1138,108.0,Ohio,1325,82.0,11.76
3371,2/24/2018,CS Northridge,1169,73.0,UC Santa Barbara,1364,82.0,-9.94
3372,2/24/2018,Cal St. Fullerton,1168,81.0,Long Beach St.,1253,71.0,5.42
3373,2/24/2018,California,1143,51.0,Washington,1449,68.0,-5.52
3374,2/24/2018,Clemson,1155,75.0,Georgia Tech,1210,67.0,13.51
3375,2/24/2018,Columbia,1162,73.0,Yale,1463,83.0,0.68
3376,2/24/2018,Cornell,1165,73.0,Brown,1135,68.0,2.98
3377,2/24/2018,Creighton,1166,89.0,Villanova,1437,83.0,-6.5
3378,2/24/2018,DePaul,1177,70.0,Marquette,1266,62.0,-3.76
3379,2/24/2018,Delaware,1174,68.0,James Madison,1241,66.0,2.15
3380,2/24/2018,Detroit,1178,97.0,Wisconsin-Green Bay,1453,107.0,0.0
3381,2/24/2018,Drake,1179,64.0,Valparaiso,1434,69.0,3.03
3382,2/24/2018,Drexel,1180,82.0,NC Wilmington,1423,83.0,3.0
3383,2/24/2018,Duke,1181,60.0,Syracuse,1393,44.0,14.06
3384,2/24/2018,Duquesne,1182,60.0,Davidson,1172,71.0,-7.19
3385,2/24/2018,Eastern Illinois,1183,68.0,SIU Edwardsville,1188,56.0,6.98
3386,2/24/2018,Eastern Michigan,1185,82.0,Northern Illinois,1296,53.0,7.2
3387,2/24/2018,Elon,1189,59.0,Northeastern,1318,81.0,-4.59
3388,2/24/2018,Evansville,1191,75.0,Southern Illinois,1356,44.0,0.29
3389,2/24/2018,Fairfield,1193,69.0,Monmouth,1284,66.0,0.21
3390,2/24/2018,Florida,1196,72.0,Auburn,1120,66.0,-0.45
3391,2/24/2018,Florida Atlantic,1194,74.0,North Texas,1317,54.0,-0.79
3392,2/24/2018,Florida International,1198,67.0,Rice,1349,64.0,7.41
3393,2/24/2018,Fordham,1200,60.0,La Salle,1247,73.0,-3.31
3394,2/24/2018,Fresno St.,1201,68.0,Wyoming,1461,78.0,9.84
3395,2/24/2018,George Mason,1206,78.0,Massachusetts,1269,76.0,3.75
3396,2/24/2018,Georgetown,1207,69.0,Providence,1344,74.0,0.91
3397,2/24/2018,Georgia,1208,93.0,LSU,1261,82.0,2.35
3398,2/24/2018,Hawaii,1218,57.0,UC Irvine,1414,66.0,-0.52
3399,2/24/2018,Hofstra,1220,91.0,Towson,1406,86.0,3.95
3400,2/24/2018,IPFW,1236,90.0,South Dakota St.,1355,97.0,-2.84
3401,2/24/2018,Idaho St.,1226,69.0,Eastern Washington,1186,74.0,-3.81
3402,2/24/2018,Kent St.,1245,64.0,Bowling Green,1132,63.0,3.98
3403,2/24/2018,Kentucky,1246,87.0,Missouri,1281,66.0,6.62
3404,2/24/2018,Loyola Marymount,1258,74.0,Pacific,1334,71.0,-1.0
3405,2/24/2018,Loyola-Chicago,1260,68.0,Illinois St.,1229,61.0,12.1
3406,2/24/2018,Marshall,1267,103.0,NC Charlotte,1150,75.0,16.49
3407,2/24/2018,Maryland,1268,61.0,Michigan,1276,85.0,0.94
3408,2/24/2018,Miami-Florida,1274,79.0,Boston College,1130,78.0,9.41
3409,2/24/2018,Middle Tenn St.,1292,79.0,UAB,1412,54.0,10.22
3410,2/24/2018,Mississippi,1279,65.0,Tennessee,1397,73.0,-4.79
3411,2/24/2018,Mississippi St.,1280,72.0,South Carolina,1376,68.0,6.9
3412,2/24/2018,Montana,1285,90.0,Montana St.,1286,63.0,14.12
3413,2/24/2018,Morehead St.,1287,70.0,Eastern Kentucky,1184,66.0,1.89
3414,2/24/2018,Navy,1298,62.0,Loyola-Maryland,1259,56.0,11.16
3415,2/24/2018,Nebraska Omaha,1303,62.0,North Dakota St.,1295,84.0,-1.98
3416,2/24/2018,North Dakota,1315,66.0,Northern Colorado,1294,79.0,-5.62
3417,2/24/2018,Northern Arizona,1319,66.0,Portland St.,1340,72.0,-10.91
3418,2/24/2018,Northern Iowa,1320,71.0,SW Missouri St.,1283,56.0,2.76
3419,2/24/2018,Oakland,1324,72.0,Wisconsin-Milwaukee,1454,70.0,6.6
3420,2/24/2018,Oklahoma,1328,86.0,Kansas St.,1243,77.0,2.98
3421,2/24/2018,Oregon,1332,98.0,Arizona,1112,93.0,-1.29
3422,2/24/2018,Oregon St.,1333,79.0,Arizona St.,1113,75.0,-3.46
3423,2/24/2018,Pennsylvania,1335,74.0,Harvard,1217,71.0,5.55
3424,2/24/2018,Pepperdine,1337,75.0,Portland,1339,64.0,0.96
3425,2/24/2018,Pittsburgh,1338,37.0,Virginia,1438,66.0,-21.29
3426,2/24/2018,Princeton,1343,64.0,Dartmouth,1171,47.0,8.09
3427,2/24/2018,Richmond,1350,70.0,St. Joseph's PA,1386,72.0,-0.01
3428,2/24/2018,SE Missouri St.,1369,66.0,Tennessee-Martin,1404,72.0,7.49
3429,2/24/2018,SMU,1374,78.0,Wichita St.,1455,84.0,-4.39
3430,2/24/2018,Saint Louis,1387,62.0,George Washington,1203,53.0,6.41
3431,2/24/2018,San Francisco,1362,61.0,San Diego,1360,64.0,3.83
3432,2/24/2018,San Jose St.,1363,59.0,San Diego St.,1361,71.0,-15.15
3433,2/24/2018,South Alabama,1375,71.0,Louisiana-Lafayette,1418,88.0,-9.23
3434,2/24/2018,South Florida,1378,68.0,Tulane,1408,79.0,-5.61
3435,2/24/2018,Southern Utah,1381,77.0,CS Sacramento,1170,74.0,3.95
3436,2/24/2018,St. John's,1385,74.0,Seton Hall,1371,81.0,-1.21
3437,2/24/2018,St. Mary's,1388,67.0,Santa Clara,1365,40.0,20.4
3438,2/24/2018,Stanford,1390,86.0,Washington St.,1450,84.0,11.8
3439,2/24/2018,TCU,1395,82.0,Baylor,1124,72.0,5.08
3440,2/24/2018,Tennessee Tech,1399,57.0,Jacksonville St.,1240,66.0,-0.91
3441,2/24/2018,Texas,1400,65.0,Oklahoma St.,1329,64.0,5.54
3442,2/24/2018,Texas Arlington,1426,89.0,Georgia St.,1209,81.0,1.49
3443,2/24/2018,Texas San Antonio,1427,74.0,Louisiana Tech,1256,64.0,0.84
3444,2/24/2018,Texas St.,1402,77.0,Georgia Southern,1204,81.0,-1.48
3445,2/24/2018,Texas Tech,1403,72.0,Kansas,1242,74.0,1.75
3446,2/24/2018,Toledo,1405,,Central Michigan,1141,,7.14
3447,2/24/2018,Troy St.,1407,73.0,Louisiana-Monroe,1419,67.0,4.32
3448,2/24/2018,UC Davis,1413,64.0,Cal Riverside,1415,63.0,13.26
3449,2/24/2018,UTEP,1431,73.0,Southern Miss,1379,44.0,2.01
3450,2/24/2018,Utah,1428,58.0,USC,1425,74.0,2.27
3451,2/24/2018,VA Commonwealth,1433,63.0,St. Bonaventure,1382,68.0,-3.28
3452,2/24/2018,Vanderbilt,1435,81.0,Texas A&M,1401,89.0,-1.64
3453,2/24/2018,Virginia Tech,1439,68.0,Louisville,1257,75.0,3.67
3454,2/24/2018,Wake Forest,1448,71.0,Notre Dame,1323,76.0,-2.03
3455,2/24/2018,Weber St.,1451,62.0,Idaho,1225,68.0,3.64
3456,2/24/2018,West Virginia,1452,85.0,Iowa St.,1235,70.0,14.55
3457,2/24/2018,Western Illinois,1442,52.0,Denver,1176,89.0,-0.08
3458,2/24/2018,Western Kentucky,1443,88.0,Old Dominion,1330,66.0,2.0
3459,2/24/2018,William & Mary,1456,114.0,Charleston,1158,104.0,-0.94
3460,2/24/2018,Youngstown St.,1464,94.0,Cleveland St.,1156,99.0,1.86
3461,2/25/2018,Canisius,1145,98.0,Marist,1265,74.0,16.19
3462,2/25/2018,Cincinnati,1153,82.0,Tulsa,1409,74.0,17.98
3463,2/25/2018,Colorado,1160,80.0,UCLA,1417,76.0,-3.73
3464,2/25/2018,Connecticut,1163,79.0,Memphis,1272,83.0,1.26
3465,2/25/2018,East Tennessee St.,1190,76.0,Furman,1202,79.0,2.72
3466,2/25/2018,Houston,1222,109.0,East Carolina,1187,58.0,23.42
3467,2/25/2018,IUPUI,1237,56.0,Northern Kentucky,1297,75.0,-9.1
3468,2/25/2018,Illinois-Chicago,1227,81.0,Wright St.,1460,88.0,0.09
3469,2/25/2018,Iowa,1234,77.0,Northwestern,1321,70.0,1.66
3470,2/25/2018,Manhattan,1264,92.0,Quinnipiac,1346,86.0,8.58
3471,2/25/2018,NC Greensboro,1422,88.0,Samford,1359,75.0,17.08
3472,2/25/2018,Nebraska,1304,76.0,Penn St.,1336,64.0,0.49
3473,2/25/2018,Nevada,1305,92.0,Colorado St.,1161,83.0,20.26
3474,2/25/2018,New Mexico,1307,91.0,UNLV,1424,90.0,1.57
3475,2/25/2018,North Carolina St.,1301,92.0,Florida St.,1199,72.0,0.87
3476,2/25/2018,Purdue,1345,84.0,Minnesota,1278,60.0,18.54
3477,2/25/2018,Rider,1351,110.0,Iona,1233,101.0,2.97
3478,2/25/2018,Rutgers,1353,62.0,Illinois,1228,75.0,0.34
3479,2/25/2018,St. Peter's,1389,65.0,Siena,1373,48.0,6.57
3480,2/25/2018,Temple,1396,75.0,Central Florida,1416,56.0,4.65
3481,2/25/2018,VMI,1440,68.0,Chattanooga,1151,65.0,-1.32
3482,2/25/2018,Western Carolina,1441,92.0,Citadel,1154,75.0,3.89
3483,2/25/2018,Wisconsin,1458,63.0,Michigan St.,1277,68.0,-9.11
3484,2/25/2018,Wofford,1459,68.0,Mercer,1273,69.0,1.54
3485,2/26/2018,Air Force,1102,48.0,Fresno St.,1201,54.0,-8.52
3486,2/26/2018,Elon,1189,84.0,James Madison,1241,90.0,2.93
3487,2/26/2018,Florida Gulf Coast,1195,96.0,South Carolina Upstat,1367,76.0,20.78
3488,2/26/2018,Georgetown,1207,86.0,Marquette,1266,90.0,-1.57
3489,2/26/2018,Howard,1224,74.0,Norfolk St.,1313,79.0,-1.26
3490,2/26/2018,Jacksonville,1239,87.0,Kennesaw St.,1244,68.0,0.76
3491,2/26/2018,Kansas,1242,80.0,Texas,1400,70.0,10.06
3492,2/26/2018,Lipscomb,1252,89.0,Stetson,1391,73.0,12.94
3494,2/26/2018,Virginia Tech,1439,64.0,Duke,1181,63.0,-6.1
3495,2/26/2018,West Virginia,1452,84.0,Texas Tech,1403,74.0,5.09
3496,2/27/2018,Alabama,1104,52.0,Florida,1196,73.0,1.15
3497,2/27/2018,Arkansas,1116,91.0,Auburn,1120,82.0,0.11
3498,2/27/2018,Baylor,1124,87.0,Oklahoma,1328,64.0,3.77
3499,2/27/2018,Buffalo,1138,80.0,Akron,1103,68.0,15.72
3500,2/27/2018,Central Michigan,1141,75.0,Ball St.,1123,51.0,0.22
3501,2/27/2018,Charleston Southern,1149,68.0,Presbyterian,1342,51.0,10.43
3502,2/27/2018,Creighton,1166,82.0,DePaul,1177,57.0,12.04
3503,2/27/2018,High Point,1219,55.0,Longwood,1255,68.0,14.5
3504,2/27/2018,Iowa St.,1235,71.0,Oklahoma St.,1329,80.0,0.36
3505,2/27/2018,Kent St.,1245,90.0,Miami-Ohio,1275,83.0,2.18
3506,2/27/2018,Lafayette,1248,93.0,American,1110,86.0,6.83
3507,2/27/2018,Loyola-Maryland,1259,82.0,Army,1119,79.0,-1.1
3508,2/27/2018,Mississippi St.,1280,54.0,Tennessee,1397,76.0,-0.31
3509,2/27/2018,North Carolina,1314,88.0,Miami-Florida,1274,91.0,9.85
3510,2/27/2018,Northern Illinois,1296,67.0,Toledo,1405,97.0,-4.54
3511,2/27/2018,Ohio,1325,75.0,Bowling Green,1132,59.0,4.11
3512,2/27/2018,Rhode Island,1348,48.0,St. Joseph's PA,1386,78.0,14.93
3513,2/27/2018,San Diego St.,1361,72.0,Boise St.,1129,64.0,2.82
3514,2/27/2018,St. Bonaventure,1382,117.0,Davidson,1172,113.0,3.32
3515,2/27/2018,TCU,1395,66.0,Kansas St.,1243,59.0,7.31
3516,2/27/2018,Vanderbilt,1435,66.0,Missouri,1281,74.0,-0.55
3517,2/27/2018,Western Michigan,1444,58.0,Eastern Michigan,1185,74.0,3.95
3518,2/28/2018,Boston College,1130,85.0,Syracuse,1393,70.0,2.0
3519,2/28/2018,CS Northridge,1169,76.0,Cal St. Fullerton,1168,102.0,-7.01
3520,2/28/2018,Clemson,1155,76.0,Florida St.,1199,63.0,4.18
3521,2/28/2018,Colorado St.,1161,87.0,New Mexico,1307,108.0,-3.8
3522,2/28/2018,Connecticut,1163,72.0,Temple,1396,66.0,-2.72
3523,2/28/2018,Duquesne,1182,76.0,Saint Louis,1387,69.0,-1.11
3524,2/28/2018,George Washington,1203,72.0,Fordham,1200,56.0,8.34
3525,2/28/2018,Georgia,1208,60.0,Texas A&M,1401,61.0,-0.26
3526,2/28/2018,Iowa,1234,96.0,Illinois,1228,87.0,0.25
3527,2/28/2018,Kentucky,1246,96.0,Mississippi,1279,78.0,12.22
3528,2/28/2018,LIU Brooklyn,1254,73.0,St. Francis-NY,1383,50.0,4.59
3529,2/28/2018,La Salle,1247,71.0,Dayton,1173,53.0,2.1
3530,2/28/2018,Minnesota,1278,54.0,Rutgers,1353,65.0,3.24
3531,2/28/2018,Mount St. Marys,1291,56.0,Robert Morris,1352,60.0,5.66
3532,2/28/2018,Notre Dame,1323,73.0,Pittsburgh,1338,56.0,17.91
3533,2/28/2018,Richmond,1350,90.0,Massachusetts,1269,65.0,4.25
3534,2/28/2018,SMU,1374,56.0,Houston,1222,69.0,-2.04
3535,2/28/2018,San Jose St.,1363,64.0,Utah St.,1429,62.0,-6.62
3536,2/28/2018,Seton Hall,1371,68.0,Villanova,1437,69.0,-4.95
3537,2/28/2018,South Carolina,1376,83.0,LSU,1261,74.0,2.45
3538,2/28/2018,St. Francis (PA),1384,75.0,Fairleigh Dickinson,1192,84.0,8.52
3539,2/28/2018,St. John's,1385,75.0,Butler,1139,68.0,-2.78
3540,2/28/2018,Tennessee St.,1398,71.0,Eastern Illinois,1183,73.0,3.06
3541,2/28/2018,Tennessee Tech,1399,60.0,SIU Edwardsville,1188,51.0,5.97
3542,2/28/2018,UNLV,1424,75.0,Nevada,1305,101.0,-2.98
3543,2/28/2018,VA Commonwealth,1433,80.0,George Mason,1206,81.0,7.32
3544,2/28/2018,Wagner,1447,73.0,Central Conn. St.,1148,61.0,11.05
3545,2/28/2018,Wyoming,1461,66.0,Air Force,1102,54.0,8.33
3546,2/28/2018,Xavier,1462,84.0,Providence,1344,74.0,10.65
3547,3/1/2018,Arizona,1112,75.0,Stanford,1390,67.0,11.64
3548,3/1/2018,Arizona St.,1113,84.0,California,1143,53.0,18.48
3549,3/1/2018,Austin Peay,1122,73.0,Eastern Illinois,1183,66.0,4.09
3550,3/1/2018,Bucknell,1137,83.0,Loyola-Maryland,1259,78.0,18.66
3551,3/1/2018,CS Sacramento,1170,73.0,North Dakota,1315,90.0,1.64
3552,3/1/2018,Cal Riverside,1415,72.0,Cal Poly SLO,1142,63.0,4.81
3553,3/1/2018,Campbell,1144,59.0,Liberty,1251,73.0,-1.48
3554,3/1/2018,Central Florida,1416,71.0,Wichita St.,1455,75.0,-7.93
3555,3/1/2018,Colgate,1159,76.0,Lafayette,1248,54.0,8.19
3556,3/1/2018,East Carolina,1187,58.0,Tulsa,1409,72.0,-8.95
3557,3/1/2018,Eastern Washington,1186,74.0,Southern Utah,1381,51.0,12.93
3558,3/1/2018,Evansville,1191,50.0,Northern Iowa,1320,60.0,-1.37
3559,3/1/2018,Fairfield,1193,71.0,Marist,1265,57.0,7.04
3560,3/1/2018,Florida Gulf Coast,1195,95.0,North Florida,1316,72.0,14.83
3561,3/1/2018,Georgia Southern,1204,81.0,South Alabama,1375,74.0,7.96
3562,3/1/2018,Georgia St.,1209,70.0,Troy St.,1407,83.0,7.88
3563,3/1/2018,Georgia Tech,1210,78.0,North Carolina St.,1301,75.0,-4.69
3564,3/1/2018,Idaho,1225,66.0,Northern Arizona,1319,52.0,19.4
3565,3/1/2018,Indiana,1231,69.0,Rutgers,1353,76.0,6.11
3566,3/1/2018,Jacksonville St.,1240,73.0,Tennessee Tech,1399,70.0,5.24
3567,3/1/2018,Lehigh,1250,82.0,Boston,1131,88.0,5.31
3568,3/1/2018,Lipscomb,1252,77.0,Jacksonville,1239,62.0,12.22
3569,3/1/2018,Louisiana-Lafayette,1418,85.0,Arkansas St.,1117,74.0,20.12
3570,3/1/2018,Louisiana-Monroe,1419,48.0,Arkansas-Little Rock,1114,44.0,9.61
3571,3/1/2018,Louisville,1257,66.0,Virginia,1438,67.0,-4.55
3572,3/1/2018,Maryland,1268,54.0,Wisconsin,1458,59.0,3.73
3573,3/1/2018,Memphis,1272,51.0,South Florida,1378,75.0,15.74
3574,3/1/2018,Michigan,1276,77.0,Iowa,1234,71.0,9.38
3575,3/1/2018,Middle Tenn St.,1292,82.0,Western Kentucky,1443,64.0,4.27
3576,3/1/2018,Monmouth,1284,58.0,St. Peter's,1389,60.0,3.6
3577,3/1/2018,Montana,1285,75.0,Weber St.,1451,57.0,6.81
3578,3/1/2018,Montana St.,1286,78.0,Idaho St.,1226,101.0,3.01
3579,3/1/2018,NC Asheville,1421,71.0,Charleston Southern,1149,66.0,6.3
3580,3/1/2018,NC Charlotte,1150,83.0,Florida International,1198,89.0,-2.28
3581,3/1/2018,Navy,1298,65.0,Holy Cross,1221,81.0,7.88
3582,3/1/2018,North Texas,1317,80.0,Texas San Antonio,1427,62.0,0.73
3583,3/1/2018,Old Dominion,1330,69.0,Florida Atlantic,1194,64.0,16.88
3584,3/1/2018,Penn St.,1336,65.0,Northwestern,1321,57.0,4.9
3585,3/1/2018,Portland St.,1340,78.0,Northern Colorado,1294,85.0,2.09
3586,3/1/2018,Quinnipiac,1346,67.0,Siena,1373,58.0,-0.33
3587,3/1/2018,Radford,1347,59.0,Longwood,1255,53.0,13.45
3588,3/1/2018,Rice,1349,76.0,UTEP,1431,70.0,-0.38
3589,3/1/2018,SW Missouri St.,1283,83.0,Valparaiso,1434,79.0,1.23
3590,3/1/2018,Tulane,1408,49.0,Cincinnati,1153,78.0,-14.81
3591,3/1/2018,UAB,1412,91.0,Marshall,1267,77.0,2.85
3592,3/1/2018,UC Davis,1413,70.0,Hawaii,1218,59.0,7.72
3593,3/1/2018,UC Santa Barbara,1364,69.0,Long Beach St.,1253,70.0,9.11
3594,3/1/2018,Washington,1449,79.0,Oregon St.,1333,77.0,4.1
3595,3/1/2018,Washington St.,1450,78.0,Oregon,1332,76.0,-8.66
3596,3/1/2018,Winthrop,1457,72.0,Gardner Webb,1205,68.0,6.7
3597,3/2/2018,Akron,1103,67.0,Kent St.,1245,65.0,-0.08
3598,3/2/2018,Belmont,1125,94.0,Austin Peay,1122,79.0,7.69
3599,3/2/2018,Bowling Green,1132,70.0,Buffalo,1138,100.0,-7.59
3600,3/2/2018,Brown,1135,63.0,Princeton,1343,78.0,-1.28
3601,3/2/2018,Canisius,1145,69.0,Quinnipiac,1346,72.0,10.9
3602,3/2/2018,Central Michigan,1141,,Western Michigan,1444,2.0,2.91
3603,3/2/2018,Citadel,1154,78.0,VMI,1440,70.0,1.83
3604,3/2/2018,Cleveland St.,1156,72.0,Youngstown St.,1464,71.0,2.38
3605,3/2/2018,Dartmouth,1171,80.0,Columbia,1162,78.0,-1.29
3606,3/2/2018,Davidson,1172,63.0,Rhode Island,1348,61.0,1.77
3607,3/2/2018,Drake,1179,61.0,Bradley,1133,63.0,-2.51
3608,3/2/2018,Harvard,1217,98.0,Cornell,1165,88.0,10.93
3609,3/2/2018,Illinois St.,1229,77.0,Indiana St.,1232,70.0,0.94
3610,3/2/2018,Loyola Marymount,1258,78.0,Portland,1339,72.0,2.74
3611,3/2/2018,Loyola-Chicago,1260,54.0,Northern Iowa,1320,50.0,6.37
3612,3/2/2018,Miami-Ohio,1275,66.0,Ohio,1325,75.0,3.28
3613,3/2/2018,Michigan St.,1277,63.0,Wisconsin,1458,60.0,11.95
3614,3/2/2018,Murray St.,1293,70.0,Jacksonville St.,1240,63.0,6.41
3615,3/2/2018,NC Asheville,1421,64.0,Liberty,1251,69.0,2.84
3616,3/2/2018,Nebraska,1304,58.0,Michigan,1276,77.0,-5.74
3617,3/2/2018,Northern Illinois,1296,66.0,Ball St.,1123,65.0,-2.63
3618,3/2/2018,Ohio St.,1326,68.0,Penn St.,1336,69.0,3.12
3619,3/2/2018,Oklahoma,1328,81.0,Iowa St.,1235,60.0,8.61
3620,3/2/2018,Purdue,1345,82.0,Rutgers,1353,75.0,17.23
3621,3/2/2018,Radford,1347,61.0,Winthrop,1457,52.0,-0.26
3622,3/2/2018,Rider,1351,55.0,St. Peter's,1389,66.0,6.66
3623,3/2/2018,Samford,1359,79.0,Chattanooga,1151,89.0,0.99
3624,3/2/2018,Santa Clara,1365,69.0,Pepperdine,1337,85.0,2.63
3625,3/2/2018,Southern Illinois,1356,67.0,SW Missouri St.,1283,63.0,-2.25
3626,3/2/2018,Texas St.,1402,82.0,Texas Arlington,1426,85.0,-3.58
3627,3/2/2018,Toledo,1405,69.0,Eastern Michigan,1185,71.0,5.75
3628,3/2/2018,Wisconsin-Green Bay,1453,93.0,Detroit,1178,81.0,3.66
3629,3/2/2018,Yale,1463,80.0,Pennsylvania,1335,79.0,-1.06
3630,3/3/2018,Air Force,1102,83.0,San Jose St.,1363,61.0,7.36
3631,3/3/2018,Albany-NY,1107,60.0,Stony Brook,1392,69.0,8.76
3632,3/3/2018,Appalachian St.,1111,76.0,Coastal Carolina,1157,67.0,2.05
3633,3/3/2018,Arizona,1112,66.0,California,1143,54.0,22.09
3634,3/3/2018,Arizona St.,1113,83.0,Stanford,1390,84.0,8.43
3635,3/3/2018,Auburn,1120,79.0,South Carolina,1376,70.0,10.98
3636,3/3/2018,BYU,1140,85.0,San Diego,1360,79.0,4.51
3637,3/3/2018,Boise St.,1129,95.0,Wyoming,1461,87.0,9.32
3638,3/3/2018,Brown,1135,93.0,Pennsylvania,1335,99.0,-6.93
3639,3/3/2018,CS Sacramento,1170,88.0,Northern Colorado,1294,77.0,-9.01
3640,3/3/2018,Cal St. Fullerton,1168,60.0,Hawaii,1218,68.0,5.98
3641,3/3/2018,Central Michigan,1141,84.0,Western Michigan,1444,71.0,2.56
3642,3/3/2018,Dartmouth,1171,75.0,Cornell,1165,86.0,1.53
3643,3/3/2018,Dayton,1173,88.0,George Washington,1203,78.0,5.34
3644,3/3/2018,DePaul,1177,62.0,Xavier,1462,65.0,-8.9
3645,3/3/2018,Delaware,1174,86.0,Elon,1189,79.0,-0.66
3646,3/3/2018,Drexel,1180,70.0,James Madison,1241,62.0,-1.57
3647,3/3/2018,Duke,1181,74.0,North Carolina,1314,64.0,6.88
3648,3/3/2018,East Tennessee St.,1190,77.0,Chattanooga,1151,59.0,12.37
3649,3/3/2018,Eastern Washington,1186,85.0,Northern Arizona,1319,68.0,17.91
3650,3/3/2018,Florida,1196,80.0,Kentucky,1246,67.0,2.42
3651,3/3/2018,Florida St.,1199,85.0,Boston College,1130,76.0,8.1
3652,3/3/2018,Fordham,1200,58.0,VA Commonwealth,1433,83.0,-5.1
3653,3/3/2018,Furman,1202,97.0,Western Carolina,1441,73.0,13.53
3654,3/3/2018,George Mason,1206,79.0,Richmond,1350,93.0,2.18
3655,3/3/2018,Georgia Southern,1204,89.0,Troy St.,1407,83.0,4.33
3656,3/3/2018,Georgia St.,1209,90.0,South Alabama,1375,75.0,10.09
3657,3/3/2018,Georgia Tech,1210,64.0,Wake Forest,1448,56.0,1.33
3658,3/3/2018,Gonzaga,1211,83.0,Loyola Marymount,1258,69.0,21.96
3659,3/3/2018,Hartford,1216,71.0,New Hampshire,1306,60.0,6.14
3660,3/3/2018,Harvard,1217,93.0,Columbia,1162,74.0,8.94
3661,3/3/2018,Idaho,1225,78.0,Southern Utah,1381,76.0,14.96
3662,3/3/2018,Iona,1233,72.0,Manhattan,1264,60.0,4.89
3663,3/3/2018,Kansas St.,1243,77.0,Baylor,1124,67.0,1.25
3664,3/3/2018,LIU Brooklyn,1254,78.0,Fairleigh Dickinson,1192,77.0,3.37
3665,3/3/2018,LSU,1261,78.0,Mississippi St.,1280,57.0,2.2
3666,3/3/2018,Long Beach St.,1253,77.0,Cal Riverside,1415,59.0,7.4
3667,3/3/2018,Louisiana-Lafayette,1418,61.0,Arkansas-Little Rock,1114,72.0,21.91
3668,3/3/2018,Louisiana-Monroe,1419,79.0,Arkansas St.,1117,83.0,7.73
3669,3/3/2018,Loyola-Chicago,1260,62.0,Bradley,1133,54.0,7.82
3670,3/3/2018,MD Baltimore Co,1420,89.0,Umass Lowell,1262,77.0,9.2
3671,3/3/2018,Marquette,1266,85.0,Creighton,1166,81.0,-0.17
3672,3/3/2018,Massachusetts,1269,85.0,Duquesne,1182,75.0,0.6
3673,3/3/2018,Mercer,1273,53.0,Wofford,1459,73.0,2.06
3674,3/3/2018,Miami-Florida,1274,69.0,Virginia Tech,1439,68.0,3.66
3675,3/3/2018,Michigan St.,1277,64.0,Michigan,1276,75.0,3.86
3676,3/3/2018,Middle Tenn St.,1292,67.0,Marshall,1267,76.0,12.34
3677,3/3/2018,Mississippi,1279,69.0,Vanderbilt,1435,82.0,2.37
3678,3/3/2018,Missouri,1281,77.0,Arkansas,1116,67.0,1.76
3679,3/3/2018,Montana,1285,75.0,Idaho St.,1226,64.0,14.2
3680,3/3/2018,Montana St.,1286,92.0,Weber St.,1451,95.0,-5.17
3681,3/3/2018,Murray St.,1293,68.0,Belmont,1125,51.0,0.94
3682,3/3/2018,NC Charlotte,1150,85.0,Florida Atlantic,1194,78.0,-2.69
3683,3/3/2018,NC Greensboro,1422,72.0,Citadel,1154,58.0,15.35
